seq,name,uscc,pdf_page
11349,海南简筑科技会展服务有限公司,91460000MAC3GWJFX2,253
11350,海南简泽科技有限公司,91460000MABMGTQU4W,253
11351,海南简网网络科技有限公司,91460000MAE3K9H82U,253
11352,海南简单晓食餐饮服务有限公司,91460000MABPMHAD60,253
11353,海南甲乐茄农业科技有限公司,91460107MADKNNQH1C,253
11354,海南镓盛科技有限公司,91460000MAC4RUE43G,253
11355,海南珈裕贸易有限公司,91460000MAET0TQA52,253
11356,海南珈烨科技有限公司,91460000MAENTX60XG,253
11357,海南珈岚云海游戏科技有限公司,91469002MADC2LBW1L,253
11358,海南珈蒽琪机电设备有限公司,91460000MACH75QX14,253
11359,海南家悦家政有限责任公司,91460000MAEXDDJXXC,253
11360,海南家裕榴源农业科技有限公司,91460000MAK0MB4X9J,253
11361,海南家祥种业科技有限公司,91460000MAD961F69Y,253
11362,海南家和星火企业管理合伙企业（有限合伙）,91469036MA7MXQ5D94,253
11363,海南家辰业科技有限公司,91460204MAD0PUD44E,253
11364,海南嘉智冠科技有限公司,91110108399823286K,253
11365,海南嘉泽农业科技有限公司,91460000MAC8DK8533,253
11366,海南嘉永峻望商业投资有限公司,91460200MA5RJNK399,253
11367,海南嘉翊贸易有限公司,91460000MA5U1W9380,253
11368,海南嘉懿鑫阳生物科技有限责任公司,91460000MA5U015LX1,253
11369,海南嘉曜投资有限公司,91460105MAA9AKP36U,253
11370,海南嘉雅科技发展有限公司,91460000MADG8T4M3K,253
11371,海南嘉巽文化有限公司,91469001MA5TWCW2XL,253
11372,海南嘉信众合农业投资有限公司,91460106MAA96K7L75,253
11373,海南嘉信项目管理有限公司,91460000MA5TUA847W,253
11374,海南嘉鑫能源贸易有限公司,91460000MA5U194A0Q,253
11375,海南嘉事农企业管理咨询有限公司,91460107MAA9A48934,253
11376,海南嘉世恒农业科技有限公司,91460100MADH0CP16Q,253
11377,海南嘉拾投资有限公司,91460000MAE6ME4A3J,253
11378,海南嘉瑞贸易有限公司,91460000MA5TWDWL8F,253
11379,海南嘉瑞华科技有限公司,91460000MA5TTFYX83,253
11380,海南嘉璞投资有限公司,91460000MA5TYM5423,253
11381,海南嘉鹏科技有限公司,91460000MA7HAKH37H,253
11382,海南嘉铭创科投资有限公司,91460108MAA9ABFB3Y,253
11383,海南嘉猫文化传媒有限公司,91460000MA7JWPTX41,253
11384,海南嘉霖农业科技有限公司,91460000MACJYQ0P76,254
11385,海南嘉礼科技投资有限公司,91460000MAD1MPM930,254
11386,海南嘉科置业有限公司,91460106MAA93TA108,254
11387,海南嘉科新能源有限公司,91320214MA1NXW779B,254
11388,海南嘉景石油工程科技有限公司,91460108MAA9ACFD25,254
11389,海南嘉鸿商贸有限责任公司,91460106MACHJ99N8B,254
11390,海南嘉弘科技有限公司,91460000MAEQUUDE97,254
11391,海南嘉禾万世信息科技有限公司,91460000MA5TX2HH5W,254
11392,海南嘉豪铂游艇俱乐部有限公司,91460200MA5RYFBW90,254
11393,海南嘉航海洋科技有限公司,91460000MAEN4P2E0Q,254
11394,海南嘉福装饰设计有限公司,91460200MA5T768N6Y,254
11395,海南嘉德瑞咨询服务有限公司,91460000MAC6T31W9H,254
11396,海南嘉德康科技有限公司,91460204MADP28T94W,254
11397,海南嘉道健康科技有限公司,91460000MACBY8E56A,254
11398,海南嘉盛网络科技有限公司,91469027MA5T3CWM52,254
11399,海南加佳好农光科技有限公司,91460000MAG0XRMMX9,254
11400,海南佳泽贸易有限责任公司,91460108MADLPH23XC,254
11401,海南佳友工程管理咨询有限责任公司,91460000MAC1FQL49A,254
11402,海南佳亿和进出口贸易有限公司,91460000MACJR79R04,254
11403,海南佳璇酒店管理有限公司,91460200MA5T2CJFXC,254
11404,海南佳兴智投科技有限公司,91460000MAEWJ0D087,254
11405,海南佳兴信息科技有限公司,91460000MACD7AY880,254
11406,海南佳旺酒店有限公司,91460106MAA9AME58X,254
11407,海南佳瑭美容有限责任公司,91460000MAEU14NC0L,254
11408,海南佳榕健康管理有限公司,91460000MA5TTH7NXQ,254
11409,海南佳沛农业发展有限公司,91460000MACEBRGQX0,254
11410,海南佳铭农业有限公司,91460000MA5U2D1Y4D,254
11411,海南佳孟水果批发有限责任公司,91460000MAC94JWE96,254
11412,海南佳美世家物业服务有限公司,91460000MABP5XKF73,254
11413,海南佳丽职业技能培训学校有限责任公司,91460000MAEACAXC27,254
11414,海南佳郡科技有限公司,91469027MACL22WH70,254
11415,海南佳嘉易农业科技有限公司,91460000MACLAHNL7P,254
11416,海南佳佳裕电子商务有限公司,91460000MAD5RXRT1N,254
11417,海南佳衡工程咨询管理有限公司三亚分公司,91460000MABLRNJA9Y,254
11418,海南佳禾农业科技发展有限公司,91460000MA5T9K9U96,254
11419,海南佳和南繁育种有限公司,91460000MAC7RM7C5K,254
11420,海南佳东信息技术有限公司,91460000MAC3WR683D,254
11421,海南佳德利科技服务有限公司,91460000MA5U07WY4U,254
11422,海南佳春宜农业有限公司崖州分公司,91460000MAD12XBC09,254
11423,海南佳诚共创人力资源有限公司,91460200396790933J,254
11424,海南佳辰科技设备有限公司,91460000MACDWBBX5A,254
11425,海南佳宸乐居网络科技有限公司,91460000MA5T7W3H62,254
11426,海南佳博文化发展有限公司,91460000MAC48DFW9Q,254
11427,海南骥通快递有限公司三亚崖州区分公司,91460107MADN3P2F19,254
11428,海南际洋信息咨询有限公司,91460000MAA97DFTXD,254
11429,海南际涯科技有限公司,91460000MABQEKWY39,255
11430,海南继之尧商贸有限责任公司,91460200MA5T544C4R,255
11431,海南纪小澜文化传播有限公司,91460000MACH9045XU,255
11432,海南济恒商务服务有限公司,91460100MA5T8BBN4G,255
11433,海南技竹悦酒店管理有限公司,91460200MA5T23HY84,255
11434,海南悸莘经贸有限公司,91460000MAK2ABPE3C,255
11435,海南季启昇科技有限公司,91460100MAC7WG5PX6,255
11436,海南季柏铭酒店管理有限公司,91460200MA5T2GP9XF,255
11437,海南冀品源生物科技医药有限公司,91460000MADJ5BCD8R,255
11438,海南冀鲁边商贸有限公司,91460000MA5TENCWXJ,255
11439,海南冀博实业有限公司,91460000MAA8YN684T,255
11440,海南集智农业生物科技有限公司,91460200MA5T3CKJ4F,255
11441,海南集智壁之大同产业服务合伙企业（有限合伙）,91469033MADJ7C279X,255
11442,海南集元通石化有限公司,91460000MA5U2R0AX7,255
11443,海南集宇湾文化传媒有限公司,91460000MACD9GXW5G,255
11444,海南集星生态科技有限公司,91460000MAE4YU3L4Q,255
11445,海南集翔科贸有限公司,91460000MACFK6825Q,255
11446,海南集思仪器设备有限公司,91460108MADEA4XE3E,255
11447,海南集商荟科技孵化器有限公司,91460000MAK2TT0N01,255
11448,海南集合号投资有限公司,91460000MA5U0B7Q0Y,255
11449,海南集萃智水科技贸易有限责任公司,91460000MAG02E785H,255
11450,海南疾驰教育咨询有限责任公司,91460000MAC9YECH6H,255
11451,海南极维科技有限公司,91420100MA49J6HR13,255
11452,海南极数科技有限公司,91460000MAEUD9R663,255
11453,海南极视星光科技有限公司,91460000MAE57PA82H,255
11454,海南极日投资有限公司,91460000MAE7PB7N8U,255
11455,海南极极如律科技有限公司,91460000MAET2HWE48,255
11456,海南极创机器人股份有限公司,91460200MA5T2EM95B,255
11457,海南吉宇投资有限公司,91460000MADEAPQR2T,255
11458,海南吉映科技有限公司,91460000MAE6FLDC84,255
11459,海南吉驿通贸易有限公司,91460000MAC0W6LC1R,255
11460,海南吉冶建筑工程有限公司,91460000MA5U264Y4U,255
11461,海南吉研农业科技有限责任公司,91460106MAD5KKNR69,255
11462,海南吉亚医疗科技有限公司,91460000MAD9956T7E,255
11463,海南吉轩贸易有限公司,91460100594930634G,255
11464,海南吉烁商贸有限公司,91460000MAEDJDCBX5,255
11465,海南吉事能源科技有限公司,91460000MADA6N2F0W,255
11466,海南吉诗禹科技有限公司,91460000MA5TDU2LXX,255
11467,海南吉闪安科技有限公司,91460200MA5T546M9X,255
11468,海南吉宁农业机械有限公司,91460200MA5RJQN44A,255
11469,海南吉内得农业科技发展有限公司,91460108MAA99XDK9Q,255
11470,海南吉米吉科技有限公司,91460107MADWE0PR6Q,255
11471,海南吉科农业科技有限公司,91460000MAEXQ5YX4E,255
11472,海南吉吉屋网络科技有限公司,91460000MACMN13B6B,255
11473,海南吉恒石油化工有限公司,91460000MA5TYD0C12,255
11474,海南吉和健康养生有限公司,91460200MADUPAFN5G,256
11475,海南吉海农创农业有限公司,91460000MAE70E621F,256
11476,海南吉晟科技有限公司,91460000MACWN09L25,256
11477,海南即巨灵酒店管理有限公司,91460200MA5T27EW3E,256
11478,海南佶穗园建筑工程有限公司,91460106MACKYCL84N,256
11479,海南肌颜茶饮馆（个人独资）,91460205MAA96NB09R,256
11480,海南基瑜新创科技有限公司,91460000MA5TJB233Y,256
11481,海南货当当企业咨询管理合伙企业（有限合伙）,91460000MACQ2LCG80,256
11482,海南货当当科技集团有限公司,91469005MA5TKP173K,256
11483,海南获客佳佳投资有限公司,91460000MAE87XBC6T,256
11484,海南火亿贸易有限公司,91460200MA5T7MJB19,256
11485,海南火眼人工智能有限公司,91410100MA9FTLJ11D,256
11486,海南火火木木直播科技有限公司,91460000MA7ME28W4D,256
11487,海南火堆供应链科技有限公司,91460000MAC4AYFR6N,256
11488,海南浑然天成技术有限公司,91460000MAE8XRNC8W,256
11489,海南蕙鼎节能科技发展有限公司,91460000MACKJ5NM0P,256
11490,海南绘甜农业有限公司,91460100MA5T89XU6K,256
11491,海南绘界网络科技有限公司,91460000MAEFAG3P8A,256
11492,海南绘光医疗科技有限公司,91460000MAG195HU3F,256
11493,海南汇中恒投资有限公司,91460000MA5TXECC52,256
11494,海南汇智置业有限公司,91460000MA5TXKJT5N,256
11495,海南汇智生物科技有限公司,91460000MADA59RJ9Q,256
11496,海南汇知道生态工程有限公司,91460000MAEP33093U,256
11497,海南汇易嘉投资有限公司,91460000MACMPWNE3U,256
11498,海南汇信成林科技服务有限公司,91460000MACC97D94B,256
11499,海南汇鑫淼农业科技有限公司,91460100MAD77MC1XY,256
11500,海南汇泰信息技术有限责任公司,91460000MAA979NX2P,256
11501,海南汇融裕元家族办公室有限公司,91460108MAA905HY35,256
11502,海南汇鹏建筑工程有限公司,91460000MAC836113U,256
11503,海南汇淼科技设备有限公司,91460000MAEP81MCXY,256
11504,海南汇科源科技有限公司,91460000MADE1R1M9J,256
11505,海南汇凯科技有限公司,91460000MAA95HBN5M,256
11506,海南汇居投资有限公司,91460000MAD7WDCL5U,256
11507,海南汇晶捷投资集团有限公司,91460000MAD08E3605,256
11508,海南汇赫僖商贸有限公司,91460000MAA94QA344,256
11509,海南汇港信息科技有限公司,91460203MAD7MMQQ5D,256
11510,海南汇港汽车服务有限公司,91460000MAA95H6EXB,256
11511,海南汇沣氢能源有限公司,91460108MAA9AHBX49,256
11512,海南汇尔福农业科技有限责任公司,91469002MAD7WY020W,256
11513,海南汇东企业管理有限公司,91460000MACBEQT19B,256
11514,海南汇鼎盛新材料科技有限公司,91460000MAG1W9XL8U,256
11515,海南汇德能源服务有限公司,91460000MAEXP81X71,256
11516,海南汇旦企业咨询合伙企业（有限合伙）,91460203MA7JGYNE8J,256
11517,海南汇达久川投资有限公司,91460108MADWTHH379,256
11518,海南汇辰供应链有限责任公司,91460108MAA9AC5E7W,256
11519,海南汇财链科技合伙企业（有限合伙）,91460000MAEJXRQ68U,257
11520,海南汇才智力咨询管理有限公司三亚分公司,91460000MAELXA4986,257
11521,海南慧众投资合伙企业（有限合伙）,91469026MACF3WF52J,257
11522,海南慧之桐投资有限公司,91460000MAEP9AGR4B,257
11523,海南慧泽智享科技有限公司,91460106MAA8YK942P,257
11524,海南慧远物业服务有限公司（三亚）分公司,91460000MAD85JBN5W,257
11525,海南慧远产城置业有限责任公司,91460000552750950P,257
11526,海南慧沅投资有限公司,91460000MAG03UQL1P,257
11527,海南慧驭科技有限公司,91460000MAEQR5D263,257
11528,海南慧溢科技有限公司,91460000MAD8FF8U7Y,257
11529,海南慧亚海洋科技发展有限公司,91460000MAD46DML4R,257
11530,海南慧轩保洁服务有限公司,91460000MADPDMW40M,257
11531,海南慧萱国际贸易有限公司,91460000MACHE3YG60,257
11532,海南慧鑫锐科技有限公司,91460000MADFKRQD9T,257
11533,海南慧通盛达农业科技有限公司,91460000MAD7HTNY3H,257
11534,海南慧声声学科技有限公司,91460000MA5TW5481B,257
11535,海南慧诺瑞德科技有限公司,91460000MABWLAYR5D,257
11536,海南慧侬传媒集团有限公司,91360125MAC4X9EQ9A,257
11537,海南慧丰实业发展有限公司,91460000MA5TJM9F6L,257
11538,海南慧迩斯酒店管理有限公司,91460106MAA9A1EK3C,257
11539,海南惠跃投资有限公司,91460000MAE2B1XX7T,257
11540,海南惠油能源有限公司,91460000MA5TWLTM9T,257
11541,海南惠星投资有限公司,91460203MACGCCGU9R,257
11542,海南惠信数字企业咨询管理中心（有限合伙）,91460204MABR30390L,257
11543,海南惠信企业管理咨询有限公司,91460000MA5TY2WK0M,257
11544,海南惠信农业科技服务有限公司,91460000MAC69AHK2C,257
11545,海南惠特科学技术有限公司,91460000MAE556Q573,257
11546,海南惠泰新能源科技有限公司,91460000MA5T9UAP1Q,257
11547,海南惠泰建筑材料有限公司,91469036MA5TK8MY17,257
11548,海南惠戎祥科技有限公司,91460100090515648N,257
11549,海南惠牛实业有限公司,91460200MA5T1T0J23,257
11550,海南惠铭国际贸易有限公司,91460000MACRM37D2Q,257
11551,海南惠林农业科技有限责任公司,91460108MA5TKFXB2T,257
11552,海南惠俐佳清洁服务有限公司,91460200MA5RENH83H,257
11553,海南惠聚能源有限公司,91460000MA7M88Q19Q,257
11554,海南惠久商业咨询有限责任公司,91469002MA5TW38810,257
11555,海南惠迦尔石化有限公司,91460000MA5TXQ5131,257
11556,海南惠华亚润置业有限公司,91460200MA5T3CDK8T,257
11557,海南惠禾投资控股有限公司,91460000MADDCQYG64,257
11558,海南惠达致诚私募股权投资基金合伙企业（有限合伙）,91320200076312246X,257
11559,海南惠盛种业科技有限公司,91460000MACJD0BJ2Y,257
11560,海南惠财信息科技合伙企业（有限合伙）,91469027MABPF10W68,257
11561,海南会众农业有限公司,91460204MAC978PH5K,257
11562,海南会增投资有限公司,91460108MADNFD0F11,257
11563,海南会先生科技股份有限公司,91460200MA5T21KW5M,257
11564,海南回响建筑工程有限公司,91460200MA5T2L0U65,258
11565,海南辉漾酒店管理有限公司,91460200MA5RJMUPX2,258
11566,海南辉旭能源有限公司,91460000MA5TW36036,258
11567,海南辉顺矿山工程服务有限公司,91460000MACKCT5N1L,258
11568,海南辉润房地产中介服务有限公司,91460000MA5TD63H8P,258
11569,海南辉瑞项目管理有限公司,91460000MAE905KK5B,258
11570,海南辉宁锡贸易有限公司,91460000MABN8CN6XQ,258
11571,海南辉煌尧房地产有限责任公司,91460000MABLRWY23K,258
11572,海南辉盛亿冠科技有限公司,91460200MA5RH7BR3U,258
11573,海南灰太狼文化传媒有限公司,91460200MA5T1NP26L,258
11574,海南灰鲸传媒有限公司,91460000MAC5X7TD3Y,258
11575,海南晖扬商贸有限公司,91460000MAEU02F51J,258
11576,海南晖闻科技有限公司,91460000MAD7AR3JXC,258
11577,海南晖财商贸有限公司,91460000MAETR3A670,258
11578,海南徽天钰装饰工程有限公司,91460000MACXCK0925,258
11579,海南黄道紫垣农业科技有限公司,91460000MAEXTFKC7F,258
11580,海南黄道婆技术推广有限公司,91460107MADA63393N,258
11581,海南煌博医疗设备有限公司,91460000MAD2GG3K6N,258
